index,load,ess_power,ess_soc,grid_power,grid_limit,curtailed_power,uncurtailed_solar_power
2020-11-01 00:15:00,92.3,-400.0,0.6779026217228464,492.3,500.0,0.0,0.0
2020-11-01 00:30:00,96.65,-400.0,0.8558052434456929,496.65,500.0,0.0,0.0
2020-11-01 00:45:00,96.65,-201.2,0.9455327125468165,297.85,500.0,0.0,0.0
2020-11-01 01:00:00,95.1,-9.54,0.9471862876802434,104.63999999999999,500.0,0.0,0.0
2020-11-01 01:15:00,92.3,-6.01,0.9471894896892556,98.31,500.0,0.0,0.0
2020-11-01 01:30:00,93.85,-6.0,0.9471880149701545,99.85,500.0,0.0,0.0
2020-11-01 01:45:00,96.75,-6.01,0.9471912169791666,102.76,500.0,0.0,0.0
2020-11-01 02:00:00,95.15,-6.0,0.9471897422600656,101.15,500.0,0.0,0.0
2020-11-01 02:15:00,95.2,-6.0,0.9471882675409644,101.2,500.0,0.0,0.0
2020-11-01 02:30:00,96.55,-6.01,0.9471914695499766,102.56,500.0,0.0,0.0
2020-11-01 02:45:00,95.1,-6.0,0.9471899948308755,101.1,500.0,0.0,0.0
2020-11-01 03:00:00,95.2,-6.0,0.9471885201117743,101.2,500.0,0.0,0.0
2020-11-01 03:15:00,95.6,-6.01,0.9471917221207865,101.61,500.0,0.0,0.0
2020-11-01 03:30:00,94.15,-6.0,0.9471902474016854,100.15,500.0,0.0,0.0
2020-11-01 03:45:00,95.6,-6.0,0.9471887726825843,101.6,500.0,0.0,0.0
2020-11-01 04:00:00,92.6,-6.0,0.9471872979634832,98.6,500.0,0.0,0.0
2020-11-01 04:15:00,92.4,-6.01,0.9471904999724954,98.41000000000001,500.0,0.0,0.0
2020-11-01 04:30:00,95.45,-6.0,0.9471890252533942,101.45,500.0,0.0,0.0
2020-11-01 04:45:00,94.05,-6.0,0.9471875505342932,100.05,500.0,0.0,0.0
2020-11-01 05:00:00,95.55,-6.01,0.9471907525433053,101.56,500.0,0.0,0.0
2020-11-01 05:15:00,95.6,-6.0,0.9471892778242041,101.6,500.0,0.0,0.0
2020-11-01 05:30:00,95.45,-6.0,0.9471878031051031,101.45,500.0,0.0,0.0
2020-11-01 05:45:00,96.8,-6.01,0.9471910051141152,102.81,500.0,0.0,0.0
2020-11-01 06:00:00,92.2,-6.0,0.9471895303950142,98.2,500.0,0.0,0.0
2020-11-01 06:15:00,95.2,-6.0,0.947188055675913,101.2,500.0,0.0,0.0
2020-11-01 06:30:00,96.8,-6.01,0.9471912576849252,102.81,500.0,0.0,0.0
2020-11-01 06:45:00,93.9,-6.0,0.9471897829658241,99.9,500.0,0.0,0.0
2020-11-01 07:00:00,92.4,-6.0,0.947188308246723,98.4,500.0,0.0,0.0
2020-11-01 07:15:00,74.45,-6.01,0.9471915102557351,80.46000000000001,500.0,0.0,0.0
2020-11-01 07:30:00,68.5,-6.0,0.9471900355366341,74.5,500.0,0.0,0.0
2020-11-01 07:45:00,71.5,-6.0,0.9471885608175329,77.5,500.0,0.0,0.0
2020-11-01 08:00:00,68.55,-6.01,0.947191762826545,74.56,500.0,0.0,0.0
2020-11-01 08:15:00,69.75,-6.0,0.947190288107444,75.75,500.0,0.0,0.0
2020-11-01 08:30:00,72.85,-6.0,0.9471888133883428,78.85,500.0,0.0,0.0
2020-11-01 08:45:00,71.3,-6.0,0.9471873386692418,77.3,500.0,0.0,0.0
2020-11-01 09:00:00,66.7,-6.01,0.9471905406782539,72.71000000000001,500.0,0.0,0.0
2020-11-01 09:15:00,71.15,-6.0,0.9471890659591528,77.15,500.0,0.0,0.0
2020-11-01 09:30:00,69.8,-6.0,0.9471875912400517,69.268414,500.0,0.0,6.531586
2020-11-01 09:45:00,68.4,-6.01,0.9471907932490639,67.878414,500.0,0.0,6.531586
2020-11-01 10:00:00,68.35,-6.0,0.9471893185299627,67.81841399999999,500.0,0.0,6.531586
2020-11-01 10:15:00,69.9,-6.0,0.9471878438108616,69.368414,500.0,0.0,6.531586
2020-11-01 10:30:00,69.9,-6.01,0.9471910458198738,56.880943,500.0,0.0,19.029057
2020-11-01 10:45:00,68.5,-6.0,0.9471895711007726,55.470943,500.0,0.0,19.029057
2020-11-01 11:00:00,68.55,-6.0,0.9471880963816716,55.520942999999995,500.0,0.0,19.029057
2020-11-01 11:15:00,69.95,-6.01,0.9471912983906837,56.930943,500.0,0.0,19.029057
2020-11-01 11:30:00,66.95,-6.0,0.9471898236715827,46.402889,500.0,0.0,26.547111
2020-11-01 11:45:00,69.9,-6.0,0.9471883489524815,49.352889000000005,500.0,0.0,26.547111
2020-11-01 12:00:00,68.45,-6.01,0.9471915509614937,47.912889,500.0,0.0,26.547111
2020-11-01 12:15:00,69.85,-6.0,0.9471900762423926,49.30288899999999,500.0,0.0,26.547111
2020-11-01 12:30:00,69.8,-6.0,0.9471886015232914,48.575957,500.0,0.0,27.224042999999998
2020-11-01 12:45:00,69.7,-6.01,0.9471918035323036,48.485957000000006,500.0,0.0,27.224042999999998
2020-11-01 13:00:00,69.8,-6.0,0.9471903288132025,48.575957,500.0,0.0,27.224042999999998
2020-11-01 13:15:00,69.75,-6.0,0.9471888540941014,48.525957000000005,500.0,0.0,27.224042999999998
2020-11-01 13:30:00,68.25,-6.0,0.9471873793750002,52.590398,500.0,0.0,21.659602
2020-11-01 13:45:00,69.75,-6.01,0.9471905813840125,54.100398,500.0,0.0,21.659602
2020-11-01 14:00:00,69.75,-6.0,0.9471891066649113,54.090398,500.0,0.0,21.659602
2020-11-01 14:15:00,71.05,-6.0,0.9471876319458102,55.390398,500.0,0.0,21.659602
2020-11-01 14:30:00,69.4,-6.01,0.9471908339548224,64.78669300000001,500.0,0.0,10.623307
2020-11-01 14:45:00,68.05,-6.0,0.9471893592357212,63.426693,500.0,0.0,10.623307
2020-11-01 15:00:00,71.05,-6.0,0.9471878845166202,66.426693,500.0,0.0,10.623307
2020-11-01 15:15:00,68.15,-6.01,0.9471910865256323,63.53669300000001,500.0,0.0,10.623307
2020-11-01 15:30:00,71.15,-6.0,0.9471896118065312,77.15,500.0,0.0,0.0
2020-11-01 15:45:00,69.4,-6.0,0.9471881370874301,75.4,500.0,0.0,0.0
2020-11-01 16:00:00,65.05,-6.01,0.9471913390964423,71.06,500.0,0.0,0.0
2020-11-01 16:15:00,69.4,-6.0,0.9471898643773411,75.4,500.0,0.0,0.0
2020-11-01 16:30:00,71.0,-6.0,0.94718838965824,77.0,500.0,0.0,0.0
2020-11-01 16:45:00,69.65,-6.01,0.9471915916672522,75.66000000000001,500.0,0.0,0.0
2020-11-01 17:00:00,80.15,-6.0,0.9471901169481511,86.15,500.0,0.0,0.0
2020-11-01 17:15:00,92.05,-6.0,0.94718864222905,98.05,500.0,0.0,0.0
2020-11-01 17:30:00,98.05,-6.01,0.9471918442380621,104.06,500.0,0.0,0.0
2020-11-01 17:45:00,93.45,-6.0,0.9471903695189611,99.45,500.0,0.0,0.0
2020-11-01 18:00:00,93.4,-6.0,0.9471888947998599,99.4,500.0,0.0,0.0
2020-11-01 18:15:00,94.95,-6.0,0.9471874200807587,100.95,500.0,0.0,0.0
2020-11-01 18:30:00,95.1,-6.01,0.947190622089771,101.11,500.0,0.0,0.0
2020-11-01 18:45:00,95.15,-6.0,0.9471891473706698,101.15,500.0,0.0,0.0
2020-11-01 19:00:00,92.15,-6.0,0.9471876726515687,98.15,500.0,0.0,0.0
2020-11-01 19:15:00,95.15,-6.01,0.9471908746605809,101.16000000000001,500.0,0.0,0.0
2020-11-01 19:30:00,93.7,-6.0,0.9471893999414798,99.7,500.0,0.0,0.0
2020-11-01 19:45:00,95.1,-6.0,0.9471879252223787,101.1,500.0,0.0,0.0
2020-11-01 20:00:00,93.7,-6.01,0.9471911272313909,99.71000000000001,500.0,0.0,0.0
2020-11-01 20:15:00,91.95,-6.0,0.9471896525122897,97.95,500.0,0.0,0.0
2020-11-01 20:30:00,96.6,-6.0,0.9471881777931886,102.6,500.0,0.0,0.0
2020-11-01 20:45:00,94.95,-6.01,0.9471913798022008,100.96000000000001,500.0,0.0,0.0
2020-11-01 21:00:00,93.5,-6.0,0.9471899050830996,99.5,500.0,0.0,0.0
2020-11-01 21:15:00,93.6,-6.0,0.9471884303639986,99.6,500.0,0.0,0.0
2020-11-01 21:30:00,95.05,-6.01,0.9471916323730107,101.06,500.0,0.0,0.0
2020-11-01 21:45:00,95.05,-6.0,0.9471901576539096,101.05,500.0,0.0,0.0
2020-11-01 22:00:00,95.05,-6.0,0.9471886829348085,101.05,500.0,0.0,0.0
2020-11-01 22:15:00,95.0,-6.0,0.9471872082157073,101.0,500.0,0.0,0.0
2020-11-01 22:30:00,98.05,-6.01,0.9471904102247195,104.06,500.0,0.0,0.0
2020-11-01 22:45:00,98.05,-6.0,0.9471889355056184,104.05,500.0,0.0,0.0
2020-11-01 23:00:00,99.6,-6.0,0.9471874607865173,105.6,500.0,0.0,0.0
2020-11-01 23:15:00,98.1,-6.01,0.9471906627955295,104.11,500.0,0.0,0.0
2020-11-01 23:30:00,99.5,-6.0,0.9471891880764284,105.5,500.0,0.0,0.0
2020-11-01 23:45:00,99.55,-6.0,0.9471877133573272,105.55,500.0,0.0,0.0
2020-11-02 00:00:00,105.55,-6.01,0.9471909153663395,111.56,500.0,0.0,0.0
2020-11-02 00:15:00,209.15,-6.0,0.9471894406472383,215.15,500.0,0.0,0.0
2020-11-02 00:30:00,203.15,-6.0,0.9471879659281371,209.15,500.0,0.0,0.0
2020-11-02 00:45:00,207.65,-6.01,0.9471911679371494,213.66,500.0,0.0,0.0
2020-11-02 01:00:00,207.55,-6.0,0.9471896932180482,213.55,500.0,0.0,0.0
2020-11-02 01:15:00,405.7,-6.0,0.9471882184989472,411.7,500.0,0.0,0.0
2020-11-02 01:30:00,458.2,-6.01,0.9471914205079593,464.21,500.0,0.0,0.0
2020-11-02 01:45:00,455.25,-6.0,0.9471899457888582,461.25,500.0,0.0,0.0
2020-11-02 02:00:00,468.75,-6.0,0.9471884710697571,474.75,500.0,0.0,0.0
2020-11-02 02:15:00,471.8,-6.01,0.9471916730787693,477.81,500.0,0.0,0.0
2020-11-02 02:30:00,479.2,-6.0,0.9471901983596681,485.2,500.0,0.0,0.0
2020-11-02 02:45:00,474.0,-6.0,0.947188723640567,480.0,500.0,0.0,0.0
2020-11-02 03:00:00,468.65,-6.0,0.9471872489214659,474.65,500.0,0.0,0.0
2020-11-02 03:15:00,462.65,-6.01,0.947190450930478,468.65999999999997,500.0,0.0,0.0
2020-11-02 03:30:00,462.65,-6.0,0.947188976211377,468.65,500.0,0.0,0.0
2020-11-02 03:45:00,458.15,-6.0,0.9471875014922758,464.15,500.0,0.0,0.0
2020-11-02 04:00:00,453.7,-6.01,0.947190703501288,459.71,500.0,0.0,0.0
2020-11-02 04:15:00,435.6,-6.0,0.9471892287821869,441.6,500.0,0.0,0.0
2020-11-02 04:30:00,441.7,-6.0,0.9471877540630858,447.7,500.0,0.0,0.0
2020-11-02 04:45:00,437.1,-6.01,0.947190956072098,443.11,500.0,0.0,0.0
2020-11-02 05:00:00,434.1,-6.0,0.9471894813529969,440.1,500.0,0.0,0.0
2020-11-02 05:15:00,410.05,-6.0,0.9471880066338957,416.05,500.0,0.0,0.0
2020-11-02 05:30:00,342.55,-6.01,0.947191208642908,348.56,500.0,0.0,0.0
2020-11-02 05:45:00,296.15,-6.0,0.9471897339238068,302.15,500.0,0.0,0.0
2020-11-02 06:00:00,254.0,-6.0,0.9471882592047056,260.0,500.0,0.0,0.0
2020-11-02 06:15:00,223.9,-6.01,0.9471914612137179,229.91,500.0,0.0,0.0
2020-11-02 06:30:00,221.0,-6.0,0.9471899864946167,227.0,500.0,0.0,0.0
2020-11-02 06:45:00,219.4,-6.0,0.9471885117755157,225.4,500.0,0.0,0.0
2020-11-02 07:00:00,223.9,-6.01,0.9471917137845278,229.91,500.0,0.0,0.0
2020-11-02 07:15:00,213.4,-6.0,0.9471902390654267,219.4,500.0,0.0,0.0
2020-11-02 07:30:00,198.4,-6.0,0.9471887643463256,204.4,500.0,0.0,0.0
2020-11-02 07:45:00,197.05,-6.0,0.9471872896272244,203.05,500.0,0.0,0.0
2020-11-02 08:00:00,202.95,-6.01,0.9471904916362366,208.95999999999998,500.0,0.0,0.0
2020-11-02 08:15:00,201.5,-6.0,0.9471890169171355,207.5,500.0,0.0,0.0
2020-11-02 08:30:00,201.45,-6.0,0.9471875421980344,207.45,500.0,0.0,0.0
2020-11-02 08:45:00,432.55,-6.01,0.9471907442070465,438.56,500.0,0.0,0.0
2020-11-02 09:00:00,447.6,-6.0,0.9471892694879455,453.6,500.0,0.0,0.0
2020-11-02 09:15:00,452.1,-6.0,0.9471877947688443,458.1,500.0,0.0,0.0
2020-11-02 09:30:00,449.2,-6.01,0.9471909967778565,440.26989299999997,500.0,0.0,14.940107
2020-11-02 09:45:00,456.7,-6.0,0.9471895220587554,447.759893,500.0,0.0,14.940107
2020-11-02 10:00:00,452.05,-6.0,0.9471880473396542,443.109893,500.0,0.0,14.940107
2020-11-02 10:15:00,455.0,-6.01,0.9471912493486665,446.069893,500.0,0.0,14.940107
2020-11-02 10:30:00,457.95,-6.0,0.9471897746295653,342.69375,500.0,0.0,121.25625
2020-11-02 10:45:00,451.95,-6.0,0.9471882999104642,336.69375,500.0,0.0,121.25625
2020-11-02 11:00:00,450.95,-6.01,0.9471915019194764,335.70375,500.0,0.0,121.25625
2020-11-02 11:15:00,412.5,-6.0,0.9471900272003753,297.24375,500.0,0.0,121.25625
2020-11-02 11:30:00,403.5,-6.0,0.9471885524812741,173.973687,500.0,0.0,235.526313
2020-11-02 11:45:00,373.5,-6.01,0.9471917544902864,143.983687,500.0,0.0,235.526313
2020-11-02 12:00:00,399.0,-6.0,0.9471902797711852,169.473687,500.0,0.0,235.526313
2020-11-02 12:15:00,417.0,-6.0,0.9471888050520841,187.473687,500.0,0.0,235.526313
2020-11-02 12:30:00,439.5,-6.0,0.947187330332983,285.571984,500.0,0.0,159.928016
2020-11-02 12:45:00,436.5,-6.01,0.9471905323419951,282.581984,500.0,0.0,159.928016
2020-11-02 13:00:00,433.3,-6.0,0.9471890576228941,279.371984,500.0,0.0,159.928016
2020-11-02 13:15:00,429.6,-6.0,0.9471875829037929,275.671984,500.0,0.0,159.928016
2020-11-02 13:30:00,417.6,-6.01,0.9471907849128051,337.170812,500.0,0.0,86.439188
2020-11-02 13:45:00,404.0,-6.0,0.947189310193704,323.560812,500.0,0.0,86.439188
2020-11-02 14:00:00,420.4,-6.0,0.9471878354746028,339.960812,500.0,0.0,86.439188
2020-11-02 14:15:00,426.25,-6.01,0.947191037483615,345.820812,500.0,0.0,86.439188
2020-11-02 14:30:00,433.6,-6.0,0.9471895627645139,339.23445300000003,500.0,0.0,100.365547
2020-11-02 14:45:00,227.95,-6.0,0.9471880880454128,133.584453,500.0,0.0,100.365547
2020-11-02 15:00:00,205.45,-6.01,0.9471912900544249,111.09445299999999,500.0,0.0,100.365547
2020-11-02 15:15:00,433.15,-6.0,0.9471898153353239,338.784453,500.0,0.0,100.365547
2020-11-02 15:30:00,450.0,-6.0,0.9471883406162227,445.948939,500.0,0.0,10.051060999999997
2020-11-02 15:45:00,483.0,-6.01,0.947191542625235,478.958939,500.0,0.0,10.051060999999997
2020-11-02 16:00:00,517.5,7.448938999999996,0.9408929498885449,500.0,500.0,0.0,10.051060999999997
2020-11-02 16:15:00,502.5,-7.551061000000004,0.9416167663114406,500.0,500.0,0.0,10.051060999999997
2020-11-02 16:30:00,490.5,-9.5,0.9432516460516092,500.0,500.0,0.0,0.0
2020-11-02 16:45:00,417.0,-14.41,0.9471804057853405,431.41,500.0,0.0,0.0
2020-11-02 17:00:00,366.0,-6.02,0.9471882845142731,372.02,500.0,0.0,0.0
2020-11-02 17:15:00,489.5,-6.01,0.9471914865232852,495.51,500.0,0.0,0.0
2020-11-02 17:30:00,520.3,20.299999999999955,0.9348618714132665,500.0,500.0,0.0,0.0
2020-11-02 17:45:00,540.85,40.85000000000002,0.9128599925655371,500.0,500.0,0.0,0.0
2020-11-02 18:00:00,534.75,34.75,0.8937328101129387,500.0,500.0,0.0,0.0
2020-11-02 18:15:00,492.7,-7.300000000000011,0.8943392413512347,500.0,500.0,0.0,0.0
2020-11-02 18:30:00,533.05,33.049999999999955,0.8760126606074378,500.0,500.0,0.0,0.0
2020-11-02 18:45:00,527.0,27.0,0.8605333593433928,500.0,500.0,0.0,0.0
2020-11-02 19:00:00,524.05,24.049999999999955,0.846441313360832,500.0,500.0,0.0,0.0
2020-11-02 19:15:00,506.0,6.0,0.840821861113641,500.0,500.0,0.0,0.0
2020-11-02 19:30:00,522.55,22.549999999999955,0.8274349257350128,500.0,500.0,0.0,0.0
2020-11-02 19:45:00,528.6,28.600000000000023,0.8112029166057992,500.0,500.0,0.0,0.0
2020-11-02 20:00:00,489.7,-10.300000000000011,0.8132116793047692,500.0,500.0,0.0,0.0
2020-11-02 20:15:00,513.55,13.549999999999955,0.8040515364120959,500.0,500.0,0.0,0.0
2020-11-02 20:30:00,528.75,28.75,0.7877489501673628,500.0,500.0,0.0,0.0
2020-11-02 20:45:00,524.2,24.200000000000045,0.7735863829857148,500.0,500.0,0.0,0.0
2020-11-02 21:00:00,335.25,-164.75,0.8467956647185098,500.0,500.0,0.0,0.0
2020-11-02 21:15:00,255.5,-220.44,0.9451983066005323,475.94,500.0,0.0,0.0
2020-11-02 21:30:00,231.6,-10.26,0.9471883763968805,241.85999999999999,500.0,0.0,0.0
2020-11-02 21:45:00,224.1,-6.01,0.9471915784058927,230.10999999999999,500.0,0.0,0.0
2020-11-02 22:00:00,225.75,-6.0,0.9471901036867916,231.75,500.0,0.0,0.0
2020-11-02 22:15:00,225.65,-6.0,0.9471886289676905,231.65,500.0,0.0,0.0
2020-11-02 22:30:00,218.25,-6.01,0.9471918309767027,224.26,500.0,0.0,0.0
2020-11-02 22:45:00,218.25,-6.0,0.9471903562576015,224.25,500.0,0.0,0.0
2020-11-02 23:00:00,221.25,-6.0,0.9471888815385004,227.25,500.0,0.0,0.0
2020-11-02 23:15:00,218.15,-6.0,0.9471874068193993,224.15,500.0,0.0,0.0
2020-11-02 23:30:00,221.25,-6.01,0.9471906088284114,227.26,500.0,0.0,0.0
2020-11-02 23:45:00,516.85,16.850000000000023,0.9364814125649517,500.0,500.0,0.0,0.0
2020-11-03 00:00:00,521.45,21.450000000000045,0.9236114411376342,500.0,500.0,0.0,0.0
2020-11-03 00:15:00,554.3,54.299999999999955,0.8952603208778028,500.0,500.0,0.0,0.0
2020-11-03 00:30:00,546.8,46.799999999999955,0.8704514978440949,500.0,500.0,0.0,0.0
2020-11-03 00:45:00,545.35,45.35000000000002,0.8463269873250172,500.0,500.0,0.0,0.0
2020-11-03 01:00:00,507.9,7.899999999999977,0.8398169400988936,500.0,500.0,0.0,0.0
2020-11-03 01:15:00,560.3,60.299999999999955,0.8086286639401858,500.0,500.0,0.0,0.0
2020-11-03 01:30:00,551.25,51.25,0.7817186338752279,500.0,500.0,0.0,0.0
2020-11-03 01:45:00,545.3,45.299999999999955,0.7576177172670818,500.0,500.0,0.0,0.0
2020-11-03 02:00:00,551.3,51.299999999999955,0.7306840689173627,500.0,500.0,0.0,0.0
2020-11-03 02:15:00,542.35,42.35000000000002,0.7079748305190715,500.0,500.0,0.0,0.0
2020-11-03 02:30:00,525.5,25.5,0.6932010023940716,500.0,500.0,0.0,0.0
2020-11-03 02:45:00,550.5,50.5,0.6666452220218805,500.0,500.0,0.0,0.0
2020-11-03 03:00:00,508.5,8.5,0.6598538728294648,500.0,500.0,0.0,0.0
2020-11-03 03:15:00,546.0,46.0,0.6354226228294648,500.0,500.0,0.0,0.0
2020-11-03 03:30:00,540.0,40.0,0.6138214992339591,500.0,500.0,0.0,0.0
2020-11-03 03:45:00,476.15,-23.850000000000023,0.6221549393234957,500.0,500.0,0.0,0.0
2020-11-03 04:00:00,547.7,47.700000000000045,0.5969212839513047,500.0,500.0,0.0,0.0
2020-11-03 04:15:00,546.15,46.14999999999998,0.5724192430015154,500.0,500.0,0.0,0.0
2020-11-03 04:30:00,549.1,49.10000000000002,0.5465246054195865,500.0,500.0,0.0,0.0
2020-11-03 04:45:00,543.0,43.0,0.523508787301609,500.0,500.0,0.0,0.0
2020-11-03 05:00:00,507.0,7.0,0.5174206377229573,500.0,500.0,0.0,0.0
2020-11-03 05:15:00,556.25,56.25,0.4881477653124938,500.0,500.0,0.0,0.0
2020-11-03 05:30:00,559.3,59.299999999999955,0.45743255329236276,500.0,500.0,0.0,0.0
2020-11-03 05:45:00,548.95,48.950000000000045,0.43160874291373447,500.0,500.0,0.0,0.0
2020-11-03 06:00:00,563.95,63.950000000000045,0.3986930873806118,500.0,500.0,0.0,0.0
2020-11-03 06:15:00,547.5,47.5,0.37355384492976906,500.0,500.0,0.0,0.0
2020-11-03 06:30:00,529.45,29.450000000000045,0.35692187443878126,500.0,500.0,0.0,0.0
2020-11-03 06:45:00,538.5,38.5,0.33602782159468014,500.0,500.0,0.0,0.0
2020-11-03 07:00:00,310.45,-189.55,0.4204876506121193,500.0,500.0,0.0,0.0
2020-11-03 07:15:00,205.55,-294.45,0.551978137401094,500.0,500.0,0.0,0.0
2020-11-03 07:30:00,210.0,-290.0,0.6814918312213187,500.0,500.0,0.0,0.0
2020-11-03 07:45:00,220.55,-279.45,0.8063124883052373,500.0,500.0,0.0,0.0
2020-11-03 08:00:00,217.55,-282.45,0.9324685860492681,500.0,500.0,0.0,0.0
2020-11-03 08:15:00,212.8,-37.45,0.947134916120078,250.25,500.0,0.0,0.0
2020-11-03 08:30:00,206.9,-6.12,0.9471895615976063,213.02,500.0,0.0,0.0
2020-11-03 08:45:00,442.45,-6.0,0.9471880868785051,448.45,500.0,0.0,0.0
2020-11-03 09:00:00,511.3,11.300000000000011,0.9390836051954526,500.0,500.0,0.0,0.0
2020-11-03 09:15:00,515.8,15.799999999999955,0.9288673863284115,500.0,500.0,0.0,0.0
2020-11-03 09:30:00,472.1,-34.44381999999996,0.9421351822252201,500.0,500.0,0.0,6.543819999999999
2020-11-03 09:45:00,461.45,-16.8,0.9471798002027483,471.70618,500.0,0.0,6.543819999999999
2020-11-03 10:00:00,508.0,1.4561800000000176,0.9436889923655446,500.0,500.0,0.0,6.543819999999999
2020-11-03 10:15:00,530.65,24.106179999999995,0.9295705340591345,500.0,500.0,0.0,6.543819999999999
2020-11-03 10:30:00,515.65,-3.286215000000027,0.9282995930803003,500.0,500.0,0.0,18.936215
2020-11-03 10:45:00,515.65,-3.286215000000027,0.9270286521014661,500.0,500.0,0.0,18.936215
2020-11-03 11:00:00,512.5,-6.436215000000004,0.9272311756615979,500.0,500.0,0.0,18.936215
2020-11-03 11:15:00,509.55,-9.386214999999993,0.9288128733019058,500.0,500.0,0.0,18.936215
2020-11-03 11:30:00,492.95,-34.260767999999985,0.9419954858863648,500.0,500.0,0.0,27.210768
2020-11-03 11:45:00,504.9,-17.1,0.9471801366939491,494.78923199999997,500.0,0.0,27.210768
2020-11-03 12:00:00,507.95,-6.02,0.9471880154228817,486.759232,500.0,0.0,27.210768
2020-11-03 12:15:00,486.85,-6.01,0.9471912174318938,465.649232,500.0,0.0,27.210768
2020-11-03 12:30:00,506.25,-6.0,0.9471897427127928,397.439625,500.0,0.0,114.810375
2020-11-03 12:45:00,504.95,-6.0,0.9471882679936916,396.139625,500.0,0.0,114.810375
2020-11-03 13:00:00,500.35,-6.01,0.9471914700027038,391.549625,500.0,0.0,114.810375
2020-11-03 13:15:00,377.6,-6.0,0.9471899952836027,268.789625,500.0,0.0,114.810375
2020-11-03 13:30:00,359.5,-6.0,0.9471885205645015,317.367234,500.0,0.0,48.132766000000004
2020-11-03 13:45:00,503.5,-6.01,0.9471917225735137,461.377234,500.0,0.0,48.132766000000004
2020-11-03 14:00:00,488.4,-6.0,0.9471902478544126,446.267234,500.0,0.0,48.132766000000004
2020-11-03 14:15:00,491.35,-6.0,0.9471887731353115,449.217234,500.0,0.0,48.132766000000004
2020-11-03 14:30:00,491.45,-6.0,0.9471872984162104,457.454094,500.0,0.0,39.995906
2020-11-03 14:45:00,293.45,-6.01,0.9471905004252226,259.464094,500.0,0.0,39.995906
2020-11-03 15:00:00,210.8,-6.0,0.9471890257061214,176.80409400000002,500.0,0.0,39.995906
2020-11-03 15:15:00,429.95,-6.0,0.9471875509870203,395.954094,500.0,0.0,39.995906
2020-11-03 15:30:00,411.9,-6.01,0.9471907529960325,410.593105,500.0,0.0,7.316895000000001
2020-11-03 15:45:00,506.45,-0.8668949999999995,0.944787583166043,500.0,500.0,0.0,7.316895000000001
2020-11-03 16:00:00,517.05,9.733104999999966,0.9374180166086309,500.0,500.0,0.0,7.316895000000001
2020-11-03 16:15:00,503.4,-3.916895000000011,0.9364421517065646,500.0,500.0,0.0,7.316895000000001
2020-11-03 16:30:00,482.6,-17.399999999999977,0.9417668279706096,500.0,500.0,0.0,0.0
2020-11-03 16:45:00,515.75,15.75,0.9315740819646405,500.0,500.0,0.0,0.0
2020-11-03 17:00:00,538.35,38.35000000000002,0.910750726056986,500.0,500.0,0.0,0.0
2020-11-03 17:15:00,544.1,44.10000000000002,0.8872160018645703,500.0,500.0,0.0,0.0
2020-11-03 17:30:00,547.05,47.049999999999955,0.8622891765046686,500.0,500.0,0.0,0.0
2020-11-03 17:45:00,551.6,51.60000000000002,0.8352138141451181,500.0,500.0,0.0,0.0
2020-11-03 18:00:00,545.5,45.5,0.8110185206643129,500.0,500.0,0.0,0.0
2020-11-03 18:15:00,557.3,57.299999999999955,0.7812491911348186,500.0,500.0,0.0,0.0
2020-11-03 18:30:00,536.5,36.5,0.7612976125416537,500.0,500.0,0.0,0.0
2020-11-03 18:45:00,529.25,29.25,0.744759755931752,500.0,500.0,0.0,0.0
2020-11-03 19:00:00,533.75,33.75,0.7261035443358953,500.0,500.0,0.0,0.0
2020-11-03 19:15:00,548.8,48.799999999999955,0.7003505593171686,500.0,500.0,0.0,0.0
2020-11-03 19:30:00,518.75,18.75,0.6887490791117613,500.0,500.0,0.0,0.0
2020-11-03 19:45:00,532.2,32.200000000000045,0.670822710431986,500.0,500.0,0.0,0.0
2020-11-03 20:00:00,536.6,36.60000000000002,0.6508240159095141,500.0,500.0,0.0,0.0
2020-11-03 20:15:00,502.3,2.3000000000000114,0.646938031417473,500.0,500.0,0.0,0.0
2020-11-03 20:30:00,524.8,24.799999999999955,0.6324933610054879,500.0,500.0,0.0,0.0
2020-11-03 20:45:00,530.95,30.950000000000045,0.6151554319470843,500.0,500.0,0.0,0.0
2020-11-03 21:00:00,362.95,-137.05,0.6757390056976695,500.0,500.0,0.0,0.0
2020-11-03 21:15:00,260.95,-239.05,0.7825039031842098,500.0,500.0,0.0,0.0
2020-11-03 21:30:00,235.2,-264.8,0.9007925661055581,500.0,500.0,0.0,0.0
2020-11-03 21:45:00,233.75,-105.11,0.946739799341162,338.86,500.0,0.0,0.0
2020-11-03 22:00:00,233.65,-6.96,0.9471872531613867,240.61,500.0,0.0,0.0
2020-11-03 22:15:00,233.75,-6.01,0.9471904551703989,239.76,500.0,0.0,0.0
2020-11-03 22:30:00,238.1,-6.0,0.9471889804512977,244.1,500.0,0.0,0.0
2020-11-03 22:45:00,229.2,-6.0,0.9471875057321967,235.2,500.0,0.0,0.0
2020-11-03 23:00:00,250.15,-6.01,0.9471907077412088,256.16,500.0,0.0,0.0
2020-11-03 23:15:00,535.25,35.25,0.9278280091369251,500.0,500.0,0.0,0.0
2020-11-03 23:30:00,494.55,-5.449999999999989,0.9275693017545514,500.0,500.0,0.0,0.0
2020-11-03 23:45:00,377.65,-47.91,0.947096059849706,425.55999999999995,500.0,0.0,0.0
